Time period;Average power, day;Average power, night;Average power;Temperature
16.11. 14:00:00;1,930;;1,930;
16.11. 15:00:00;1,330;;1,330;
16.11. 16:00:00;2,050;;2,050;
16.11. 17:00:00;3,180;;3,180;
16.11. 18:00:00;1,660;;1,660;
16.11. 19:00:00;1,650;;1,650;
16.11. 20:00:00;2,290;;2,290;
16.11. 21:00:00;2,130;;2,130;
16.11. 22:00:00;;2,420;2,420;
16.11. 23:00:00;;3,790;3,790;
17.11. 00:00:00;;2,450;2,450;3,2
17.11. 01:00:00;;2,570;2,570;
17.11. 02:00:00;;3,300;3,300;
17.11. 03:00:00;;1,710;1,710;
17.11. 04:00:00;;1,860;1,860;
17.11. 05:00:00;;1,860;1,860;
17.11. 06:00:00;;1,910;1,910;
17.11. 07:00:00;2,010;;2,010;
17.11. 08:00:00;1,640;;1,640;
17.11. 09:00:00;1,760;;1,760;
17.11. 10:00:00;1,760;;1,760;
17.11. 11:00:00;1,220;;1,220;
17.11. 12:00:00;1,180;;1,180;
17.11. 13:00:00;1,770;;1,770;
17.11. 14:00:00;1,460;;1,460;
17.11. 15:00:00;1,920;;1,920;
17.11. 16:00:00;2,580;;2,580;
17.11. 17:00:00;2,250;;2,250;
17.11. 18:00:00;1,720;;1,720;
17.11. 19:00:00;2,150;;2,150;
17.11. 20:00:00;1,790;;1,790;
17.11. 21:00:00;2,060;;2,060;
17.11. 22:00:00;;2,120;2,120;
17.11. 23:00:00;;3,290;3,290;
18.11. 00:00:00;;2,150;2,150;2,9
18.11. 01:00:00;;2,950;2,950;
18.11. 02:00:00;;2,880;2,880;
18.11. 03:00:00;;1,170;1,170;
18.11. 04:00:00;;1,120;1,120;
18.11. 05:00:00;;1,220;1,220;
18.11. 06:00:00;;1,250;1,250;
18.11. 07:00:00;1,680;;1,680;
18.11. 08:00:00;1,940;;1,940;
18.11. 09:00:00;2,300;;2,300;
18.11. 10:00:00;3,190;;3,190;
18.11. 11:00:00;2,040;;2,040;
18.11. 12:00:00;1,050;;1,050;
18.11. 13:00:00;1,330;;1,330;
18.11. 14:00:00;2,530;;2,530;
18.11. 15:00:00;3,010;;3,010;
18.11. 16:00:00;1,330;;1,330;
18.11. 17:00:00;1,720;;1,720;
18.11. 18:00:00;2,390;;2,390;
18.11. 19:00:00;6,800;;6,800;
18.11. 20:00:00;2,450;;2,450;
18.11. 21:00:00;1,910;;1,910;
18.11. 22:00:00;;2,490;2,490;
18.11. 23:00:00;;3,590;3,590;
19.11. 00:00:00;;2,460;2,460;2,3
19.11. 01:00:00;;1,940;1,940;
19.11. 02:00:00;;1,950;1,950;
19.11. 03:00:00;;2,430;2,430;
19.11. 04:00:00;;2,350;2,350;
19.11. 05:00:00;;1,160;1,160;
19.11. 06:00:00;;0,990;0,990;
19.11. 07:00:00;2,350;;2,350;
19.11. 08:00:00;1,690;;1,690;
19.11. 09:00:00;1,680;;1,680;
19.11. 10:00:00;2,690;;2,690;
19.11. 11:00:00;3,830;;3,830;
19.11. 12:00:00;2,950;;2,950;
19.11. 13:00:00;1,230;;1,230;
19.11. 14:00:00;1,490;;1,490;
19.11. 15:00:00;2,500;;2,500;
19.11. 16:00:00;3,980;;3,980;
19.11. 17:00:00;3,460;;3,460;
19.11. 18:00:00;2,820;;2,820;
19.11. 19:00:00;3,350;;3,350;
19.11. 20:00:00;2,140;;2,140;
19.11. 21:00:00;1,440;;1,440;
19.11. 22:00:00;;1,600;1,600;
19.11. 23:00:00;;3,190;3,190;
20.11. 00:00:00;;2,950;2,950;0,3
20.11. 01:00:00;;2,850;2,850;
20.11. 02:00:00;;2,450;2,450;
20.11. 03:00:00;;2,020;2,020;
20.11. 04:00:00;;2,210;2,210;
20.11. 05:00:00;;2,540;2,540;
20.11. 06:00:00;;1,840;1,840;
20.11. 07:00:00;2,400;;2,400;
20.11. 08:00:00;1,550;;1,550;
20.11. 09:00:00;2,030;;2,030;
20.11. 10:00:00;2,720;;2,720;
20.11. 11:00:00;1,400;;1,400;
20.11. 12:00:00;1,410;;1,410;
20.11. 13:00:00;1,350;;1,350;
20.11. 14:00:00;1,420;;1,420;
20.11. 15:00:00;1,800;;1,800;
20.11. 16:00:00;2,940;;2,940;
20.11. 17:00:00;2,680;;2,680;
20.11. 18:00:00;2,660;;2,660;
20.11. 19:00:00;2,120;;2,120;
20.11. 20:00:00;1,400;;1,400;
20.11. 21:00:00;1,670;;1,670;
20.11. 22:00:00;;1,880;1,880;
20.11. 23:00:00;;2,680;2,680;
21.11. 00:00:00;;1,000;1,000;-0,4
21.11. 01:00:00;;0,990;0,990;
21.11. 02:00:00;;2,100;2,100;
21.11. 03:00:00;;2,710;2,710;
21.11. 04:00:00;;2,300;2,300;
21.11. 05:00:00;;1,000;1,000;
21.11. 06:00:00;;1,950;1,950;
21.11. 07:00:00;2,430;;2,430;
21.11. 08:00:00;1,730;;1,730;
21.11. 09:00:00;1,960;;1,960;
21.11. 10:00:00;1,670;;1,670;
21.11. 11:00:00;1,960;;1,960;
21.11. 12:00:00;2,510;;2,510;
21.11. 13:00:00;2,570;;2,570;
21.11. 14:00:00;2,340;;2,340;
21.11. 15:00:00;2,270;;2,270;
21.11. 16:00:00;1,840;;1,840;
21.11. 17:00:00;1,410;;1,410;
21.11. 18:00:00;1,490;;1,490;
21.11. 19:00:00;2,070;;2,070;
21.11. 20:00:00;2,700;;2,700;
21.11. 21:00:00;3,710;;3,710;
21.11. 22:00:00;;2,300;2,300;
21.11. 23:00:00;;3,530;3,530;
22.11. 00:00:00;;2,810;2,810;-0,6
22.11. 01:00:00;;2,640;2,640;
22.11. 02:00:00;;2,900;2,900;
22.11. 03:00:00;;2,340;2,340;
22.11. 04:00:00;;1,750;1,750;
22.11. 05:00:00;;1,960;1,960;
22.11. 06:00:00;;2,990;2,990;
22.11. 07:00:00;2,500;;2,500;
22.11. 08:00:00;1,990;;1,990;
22.11. 09:00:00;1,870;;1,870;
22.11. 10:00:00;1,910;;1,910;
22.11. 11:00:00;2,070;;2,070;
22.11. 12:00:00;1,780;;1,780;
22.11. 13:00:00;1,470;;1,470;
22.11. 14:00:00;2,650;;2,650;
22.11. 15:00:00;2,420;;2,420;
22.11. 16:00:00;1,940;;1,940;
22.11. 17:00:00;1,580;;1,580;
22.11. 18:00:00;1,860;;1,860;
22.11. 19:00:00;1,830;;1,830;
22.11. 20:00:00;2,900;;2,900;
22.11. 21:00:00;2,680;;2,680;
22.11. 22:00:00;;2,630;2,630;
22.11. 23:00:00;;3,780;3,780;
23.11. 00:00:00;;2,840;2,840;-0,6
23.11. 01:00:00;;3,090;3,090;
23.11. 02:00:00;;2,850;2,850;
23.11. 03:00:00;;2,310;2,310;
23.11. 04:00:00;;1,680;1,680;
23.11. 05:00:00;;2,370;2,370;
23.11. 06:00:00;;2,760;2,760;
23.11. 07:00:00;3,580;;3,580;
23.11. 08:00:00;3,100;;3,100;
23.11. 09:00:00;2,070;;2,070;
23.11. 10:00:00;1,940;;1,940;
23.11. 11:00:00;1,760;;1,760;
23.11. 12:00:00;2,370;;2,370;
23.11. 13:00:00;2,170;;2,170;
23.11. 14:00:00;1,750;;1,750;
23.11. 15:00:00;1,890;;1,890;
23.11. 16:00:00;2,550;;2,550;
23.11. 17:00:00;3,070;;3,070;
23.11. 18:00:00;3,560;;3,560;
23.11. 19:00:00;3,000;;3,000;
23.11. 20:00:00;2,410;;2,410;
23.11. 21:00:00;3,420;;3,420;
23.11. 22:00:00;;1,830;1,830;
23.11. 23:00:00;;3,850;3,850;
24.11. 00:00:00;;2,780;2,780;4,4
24.11. 01:00:00;;3,110;3,110;
24.11. 02:00:00;;2,140;2,140;
24.11. 03:00:00;;2,140;2,140;
24.11. 04:00:00;;3,140;3,140;
24.11. 05:00:00;;2,320;2,320;
24.11. 06:00:00;;2,070;2,070;
24.11. 07:00:00;1,630;;1,630;
24.11. 08:00:00;1,660;;1,660;
24.11. 09:00:00;1,220;;1,220;
24.11. 10:00:00;1,180;;1,180;
24.11. 11:00:00;1,790;;1,790;
24.11. 12:00:00;1,440;;1,440;
24.11. 13:00:00;2,020;;2,020;
24.11. 14:00:00;2,400;;2,400;
24.11. 15:00:00;2,520;;2,520;
24.11. 16:00:00;1,940;;1,940;
24.11. 17:00:00;1,780;;1,780;
24.11. 18:00:00;1,490;;1,490;
24.11. 19:00:00;1,570;;1,570;
24.11. 20:00:00;1,440;;1,440;
24.11. 21:00:00;1,450;;1,450;
24.11. 22:00:00;;1,830;1,830;
24.11. 23:00:00;;3,200;3,200;
25.11. 00:00:00;;2,190;2,190;2,1
25.11. 01:00:00;;2,660;2,660;
25.11. 02:00:00;;3,070;3,070;
25.11. 03:00:00;;1,310;1,310;
25.11. 04:00:00;;1,640;1,640;
25.11. 05:00:00;;1,130;1,130;
25.11. 06:00:00;;1,200;1,200;
25.11. 07:00:00;1,490;;1,490;
25.11. 08:00:00;1,310;;1,310;
25.11. 09:00:00;2,030;;2,030;
25.11. 10:00:00;2,450;;2,450;
25.11. 11:00:00;1,250;;1,250;
25.11. 12:00:00;1,190;;1,190;
25.11. 13:00:00;1,730;;1,730;
25.11. 14:00:00;1,970;;1,970;
25.11. 15:00:00;2,350;;2,350;
25.11. 16:00:00;1,550;;1,550;
25.11. 17:00:00;1,160;;1,160;
25.11. 18:00:00;1,310;;1,310;
25.11. 19:00:00;1,140;;1,140;
25.11. 20:00:00;1,540;;1,540;
25.11. 21:00:00;1,830;;1,830;
25.11. 22:00:00;;1,530;1,530;
25.11. 23:00:00;;3,900;3,900;
26.11. 00:00:00;;2,520;2,520;0,5
26.11. 01:00:00;;2,740;2,740;
26.11. 02:00:00;;2,180;2,180;
26.11. 03:00:00;;1,800;1,800;
26.11. 04:00:00;;1,680;1,680;
26.11. 05:00:00;;2,280;2,280;
26.11. 06:00:00;;1,410;1,410;
26.11. 07:00:00;2,270;;2,270;
26.11. 08:00:00;1,520;;1,520;
26.11. 09:00:00;1,310;;1,310;
26.11. 10:00:00;1,460;;1,460;
26.11. 11:00:00;1,920;;1,920;
26.11. 12:00:00;2,480;;2,480;
26.11. 13:00:00;1,820;;1,820;
26.11. 14:00:00;1,470;;1,470;
26.11. 15:00:00;1,400;;1,400;
26.11. 16:00:00;1,600;;1,600;
26.11. 17:00:00;2,260;;2,260;
26.11. 18:00:00;2,470;;2,470;
26.11. 19:00:00;2,530;;2,530;
26.11. 20:00:00;2,360;;2,360;
26.11. 21:00:00;2,250;;2,250;
26.11. 22:00:00;;2,900;2,900;
26.11. 23:00:00;;5,610;5,610;
27.11. 00:00:00;;2,250;2,250;2,5
27.11. 01:00:00;;1,970;1,970;
27.11. 02:00:00;;1,840;1,840;
27.11. 03:00:00;;1,790;1,790;
27.11. 04:00:00;;3,160;3,160;
27.11. 05:00:00;;1,830;1,830;
27.11. 06:00:00;;2,610;2,610;
27.11. 07:00:00;3,060;;3,060;
27.11. 08:00:00;1,900;;1,900;
27.11. 09:00:00;2,850;;2,850;
27.11. 10:00:00;2,220;;2,220;
27.11. 11:00:00;1,800;;1,800;
27.11. 12:00:00;1,510;;1,510;
27.11. 13:00:00;1,480;;1,480;
27.11. 14:00:00;2,220;;2,220;
27.11. 15:00:00;2,940;;2,940;
27.11. 16:00:00;1,660;;1,660;
27.11. 17:00:00;1,660;;1,660;
27.11. 18:00:00;1,780;;1,780;
27.11. 19:00:00;2,500;;2,500;
27.11. 20:00:00;2,520;;2,520;
27.11. 21:00:00;1,940;;1,940;
27.11. 22:00:00;;2,550;2,550;
27.11. 23:00:00;;3,330;3,330;
28.11. 00:00:00;;2,140;2,140;2
28.11. 01:00:00;;2,680;2,680;
28.11. 02:00:00;;1,850;1,850;
28.11. 03:00:00;;1,550;1,550;
28.11. 04:00:00;;1,160;1,160;
28.11. 05:00:00;;1,360;1,360;
28.11. 06:00:00;;1,650;1,650;
28.11. 07:00:00;2,130;;2,130;
28.11. 08:00:00;1,750;;1,750;
28.11. 09:00:00;2,990;;2,990;
28.11. 10:00:00;2,250;;2,250;
28.11. 11:00:00;1,850;;1,850;
28.11. 12:00:00;1,890;;1,890;
28.11. 13:00:00;2,830;;2,830;
28.11. 14:00:00;4,330;;4,330;
28.11. 15:00:00;1,760;;1,760;
28.11. 16:00:00;1,280;;1,280;
28.11. 17:00:00;2,010;;2,010;
28.11. 18:00:00;2,080;;2,080;
28.11. 19:00:00;2,110;;2,110;
28.11. 20:00:00;2,140;;2,140;
28.11. 21:00:00;2,210;;2,210;
28.11. 22:00:00;;2,480;2,480;
28.11. 23:00:00;;4,150;4,150;
29.11. 00:00:00;;2,820;2,820;1
29.11. 01:00:00;;3,000;3,000;
29.11. 02:00:00;;3,050;3,050;
29.11. 03:00:00;;2,490;2,490;
29.11. 04:00:00;;2,470;2,470;
29.11. 05:00:00;;1,790;1,790;
29.11. 06:00:00;;2,000;2,000;
29.11. 07:00:00;2,070;;2,070;
29.11. 08:00:00;1,710;;1,710;
29.11. 09:00:00;2,640;;2,640;
29.11. 10:00:00;2,240;;2,240;
29.11. 11:00:00;1,980;;1,980;
29.11. 12:00:00;2,000;;2,000;
29.11. 13:00:00;2,490;;2,490;
29.11. 14:00:00;2,450;;2,450;
29.11. 15:00:00;1,690;;1,690;
29.11. 16:00:00;1,670;;1,670;
29.11. 17:00:00;1,670;;1,670;
29.11. 18:00:00;2,260;;2,260;
29.11. 19:00:00;3,580;;3,580;
29.11. 20:00:00;2,720;;2,720;
29.11. 21:00:00;2,370;;2,370;
29.11. 22:00:00;;2,320;2,320;
29.11. 23:00:00;;3,470;3,470;
30.11. 00:00:00;;3,010;3,010;1
30.11. 01:00:00;;2,160;2,160;
30.11. 02:00:00;;2,310;2,310;
30.11. 03:00:00;;1,540;1,540;
30.11. 04:00:00;;1,410;1,410;
30.11. 05:00:00;;2,100;2,100;
30.11. 06:00:00;;2,130;2,130;
30.11. 07:00:00;1,840;;1,840;
30.11. 08:00:00;1,970;;1,970;
30.11. 09:00:00;2,200;;2,200;
30.11. 10:00:00;2,330;;2,330;
30.11. 11:00:00;1,850;;1,850;
30.11. 12:00:00;1,570;;1,570;
30.11. 13:00:00;1,510;;1,510;
30.11. 14:00:00;1,710;;1,710;
30.11. 15:00:00;2,650;;2,650;
30.11. 16:00:00;2,870;;2,870;
30.11. 17:00:00;2,050;;2,050;
30.11. 18:00:00;1,980;;1,980;
30.11. 19:00:00;2,430;;2,430;
30.11. 20:00:00;2,900;;2,900;
30.11. 21:00:00;2,980;;2,980;
30.11. 22:00:00;;2,020;2,020;
30.11. 23:00:00;;3,160;3,160;
1.12. 00:00:00;;2,350;2,350;-0,2
1.12. 01:00:00;;2,840;2,840;
1.12. 02:00:00;;3,140;3,140;
1.12. 03:00:00;;3,140;3,140;
1.12. 04:00:00;;3,090;3,090;
1.12. 05:00:00;;2,440;2,440;
1.12. 06:00:00;;3,170;3,170;
1.12. 07:00:00;3,260;;3,260;
1.12. 08:00:00;2,590;;2,590;
1.12. 09:00:00;1,950;;1,950;
1.12. 10:00:00;1,760;;1,760;
1.12. 11:00:00;2,690;;2,690;
1.12. 12:00:00;3,710;;3,710;
1.12. 13:00:00;1,840;;1,840;
1.12. 14:00:00;1,890;;1,890;
1.12. 15:00:00;3,000;;3,000;
1.12. 16:00:00;2,060;;2,060;
1.12. 17:00:00;2,480;;2,480;
1.12. 18:00:00;3,130;;3,130;
1.12. 19:00:00;3,060;;3,060;
1.12. 20:00:00;2,650;;2,650;
1.12. 21:00:00;1,780;;1,780;
1.12. 22:00:00;;2,020;2,020;
1.12. 23:00:00;;3,720;3,720;
2.12. 00:00:00;;1,600;1,600;-0,6
2.12. 01:00:00;;1,440;1,440;
2.12. 02:00:00;;1,990;1,990;
2.12. 03:00:00;;1,600;1,600;
2.12. 04:00:00;;2,320;2,320;
2.12. 05:00:00;;2,270;2,270;
2.12. 06:00:00;;3,230;3,230;
2.12. 07:00:00;4,280;;4,280;
2.12. 08:00:00;2,250;;2,250;
2.12. 09:00:00;2,070;;2,070;
2.12. 10:00:00;1,720;;1,720;
2.12. 11:00:00;1,440;;1,440;
2.12. 12:00:00;1,420;;1,420;
2.12. 13:00:00;1,740;;1,740;
2.12. 14:00:00;2,240;;2,240;
2.12. 15:00:00;2,690;;2,690;
2.12. 16:00:00;2,690;;2,690;
2.12. 17:00:00;2,390;;2,390;
2.12. 18:00:00;3,960;;3,960;
2.12. 19:00:00;3,130;;3,130;
2.12. 20:00:00;1,790;;1,790;
2.12. 21:00:00;1,590;;1,590;
2.12. 22:00:00;;1,610;1,610;
2.12. 23:00:00;;3,340;3,340;
3.12. 00:00:00;;2,170;2,170;2,9
3.12. 01:00:00;;1,930;1,930;
3.12. 02:00:00;;1,760;1,760;
3.12. 03:00:00;;2,700;2,700;
3.12. 04:00:00;;2,820;2,820;
3.12. 05:00:00;;1,560;1,560;
3.12. 06:00:00;;1,480;1,480;
3.12. 07:00:00;1,800;;1,800;
3.12. 08:00:00;2,520;;2,520;
3.12. 09:00:00;1,570;;1,570;
3.12. 10:00:00;1,530;;1,530;
3.12. 11:00:00;1,940;;1,940;
3.12. 12:00:00;4,320;;4,320;
3.12. 13:00:00;3,330;;3,330;
3.12. 14:00:00;1,980;;1,980;
3.12. 15:00:00;2,310;;2,310;
3.12. 16:00:00;1,530;;1,530;
3.12. 17:00:00;1,480;;1,480;
3.12. 18:00:00;6,330;;6,330;
3.12. 19:00:00;5,150;;5,150;
3.12. 20:00:00;1,530;;1,530;
3.12. 21:00:00;1,500;;1,500;
3.12. 22:00:00;;2,110;2,110;
3.12. 23:00:00;;4,760;4,760;
4.12. 00:00:00;;2,800;2,800;
4.12. 01:00:00;;2,560;2,560;
4.12. 02:00:00;;2,650;2,650;
4.12. 03:00:00;;3,170;3,170;
4.12. 04:00:00;;2,890;2,890;
4.12. 05:00:00;;2,330;2,330;
4.12. 06:00:00;;2,370;2,370;
4.12. 07:00:00;1,360;;1,360;
4.12. 08:00:00;1,280;;1,280;
4.12. 09:00:00;2,070;;2,070;
4.12. 10:00:00;2,430;;2,430;
4.12. 11:00:00;2,200;;2,200;
4.12. 12:00:00;1,440;;1,440;
4.12. 13:00:00;1,430;;1,430;
4.12. 14:00:00;1,600;;1,600;
4.12. 15:00:00;2,160;;2,160;
4.12. 16:00:00;2,860;;2,860;
4.12. 17:00:00;2,230;;2,230;
4.12. 18:00:00;1,620;;1,620;
4.12. 19:00:00;1,940;;1,940;
4.12. 20:00:00;3,010;;3,010;
4.12. 21:00:00;2,600;;2,600;
4.12. 22:00:00;;2,380;2,380;
4.12. 23:00:00;;3,700;3,700;
5.12. 00:00:00;;2,230;2,230;-1,1
5.12. 01:00:00;;2,830;2,830;
5.12. 02:00:00;;2,380;2,380;
5.12. 03:00:00;;2,750;2,750;
5.12. 04:00:00;;2,650;2,650;
5.12. 05:00:00;;2,470;2,470;
5.12. 06:00:00;;2,440;2,440;
5.12. 07:00:00;3,780;;3,780;
5.12. 08:00:00;2,480;;2,480;
5.12. 09:00:00;1,500;;1,500;
5.12. 10:00:00;1,420;;1,420;
5.12. 11:00:00;1,540;;1,540;
5.12. 12:00:00;1,760;;1,760;
5.12. 13:00:00;2,200;;2,200;
5.12. 14:00:00;2,540;;2,540;
5.12. 15:00:00;2,070;;2,070;
5.12. 16:00:00;1,700;;1,700;
5.12. 17:00:00;2,160;;2,160;
5.12. 18:00:00;2,840;;2,840;
5.12. 19:00:00;2,890;;2,890;
5.12. 20:00:00;2,400;;2,400;
5.12. 21:00:00;2,410;;2,410;
5.12. 22:00:00;;2,520;2,520;
5.12. 23:00:00;;4,720;4,720;
6.12. 00:00:00;;2,500;2,500;-2,7
6.12. 01:00:00;;3,200;3,200;
6.12. 02:00:00;;3,050;3,050;
6.12. 03:00:00;;3,870;3,870;
6.12. 04:00:00;;2,140;2,140;
6.12. 05:00:00;;2,730;2,730;
6.12. 06:00:00;;2,400;2,400;
6.12. 07:00:00;2,160;;2,160;
6.12. 08:00:00;2,960;;2,960;
6.12. 09:00:00;1,930;;1,930;
6.12. 10:00:00;3,600;;3,600;
6.12. 11:00:00;2,610;;2,610;
6.12. 12:00:00;3,080;;3,080;
6.12. 13:00:00;3,270;;3,270;
6.12. 14:00:00;3,100;;3,100;
6.12. 15:00:00;2,270;;2,270;
6.12. 16:00:00;2,130;;2,130;
6.12. 17:00:00;1,610;;1,610;
6.12. 18:00:00;2,990;;2,990;
6.12. 19:00:00;2,350;;2,350;
6.12. 20:00:00;1,660;;1,660;
6.12. 21:00:00;2,120;;2,120;
6.12. 22:00:00;;2,550;2,550;
6.12. 23:00:00;;4,280;4,280;
7.12. 00:00:00;;4,300;4,300;-3,8
7.12. 01:00:00;;5,160;5,160;
7.12. 02:00:00;;3,400;3,400;
7.12. 03:00:00;;3,310;3,310;
7.12. 04:00:00;;2,390;2,390;
7.12. 05:00:00;;2,190;2,190;
7.12. 06:00:00;;2,610;2,610;
7.12. 07:00:00;3,380;;3,380;
7.12. 08:00:00;2,650;;2,650;
7.12. 09:00:00;2,600;;2,600;
7.12. 10:00:00;2,720;;2,720;
7.12. 11:00:00;2,750;;2,750;
7.12. 12:00:00;2,110;;2,110;
7.12. 13:00:00;1,690;;1,690;
7.12. 14:00:00;2,210;;2,210;
7.12. 15:00:00;2,040;;2,040;
7.12. 16:00:00;1,940;;1,940;
7.12. 17:00:00;2,100;;2,100;
7.12. 18:00:00;2,540;;2,540;
7.12. 19:00:00;2,540;;2,540;
7.12. 20:00:00;2,700;;2,700;
7.12. 21:00:00;2,730;;2,730;
7.12. 22:00:00;;2,420;2,420;
7.12. 23:00:00;;3,950;3,950;
8.12. 00:00:00;;2,260;2,260;2,5
8.12. 01:00:00;;2,860;2,860;
8.12. 02:00:00;;2,590;2,590;
8.12. 03:00:00;;3,170;3,170;
8.12. 04:00:00;;3,750;3,750;
8.12. 05:00:00;;2,550;2,550;
8.12. 06:00:00;;2,000;2,000;
8.12. 07:00:00;1,970;;1,970;
8.12. 08:00:00;1,480;;1,480;
8.12. 09:00:00;1,930;;1,930;
8.12. 10:00:00;1,280;;1,280;
8.12. 11:00:00;1,230;;1,230;
8.12. 12:00:00;1,360;;1,360;
8.12. 13:00:00;1,530;;1,530;
8.12. 14:00:00;1,980;;1,980;
8.12. 15:00:00;2,360;;2,360;
8.12. 16:00:00;3,150;;3,150;
8.12. 17:00:00;1,940;;1,940;
8.12. 18:00:00;1,460;;1,460;
8.12. 19:00:00;2,160;;2,160;
8.12. 20:00:00;1,370;;1,370;
8.12. 21:00:00;1,320;;1,320;
8.12. 22:00:00;;1,610;1,610;
8.12. 23:00:00;;3,130;3,130;
9.12. 00:00:00;;2,950;2,950;2,3
9.12. 01:00:00;;2,970;2,970;
9.12. 02:00:00;;2,250;2,250;
9.12. 03:00:00;;1,730;1,730;
9.12. 04:00:00;;1,530;1,530;
9.12. 05:00:00;;1,260;1,260;
9.12. 06:00:00;;1,120;1,120;
9.12. 07:00:00;2,580;;2,580;
9.12. 08:00:00;2,040;;2,040;
9.12. 09:00:00;1,380;;1,380;
9.12. 10:00:00;1,280;;1,280;
9.12. 11:00:00;1,550;;1,550;
9.12. 12:00:00;2,190;;2,190;
9.12. 13:00:00;2,490;;2,490;
9.12. 14:00:00;2,230;;2,230;
9.12. 15:00:00;1,530;;1,530;
9.12. 16:00:00;1,670;;1,670;
9.12. 17:00:00;1,470;;1,470;
9.12. 18:00:00;1,420;;1,420;
9.12. 19:00:00;1,490;;1,490;
9.12. 20:00:00;1,550;;1,550;
9.12. 21:00:00;2,010;;2,010;
9.12. 22:00:00;;2,470;2,470;
9.12. 23:00:00;;4,020;4,020;
10.12. 00:00:00;;3,210;3,210;0,4
10.12. 01:00:00;;3,020;3,020;
10.12. 02:00:00;;1,580;1,580;
10.12. 03:00:00;;1,430;1,430;
10.12. 04:00:00;;2,020;2,020;
10.12. 05:00:00;;1,810;1,810;
10.12. 06:00:00;;1,490;1,490;
10.12. 07:00:00;1,630;;1,630;
10.12. 08:00:00;2,110;;2,110;
10.12. 09:00:00;2,370;;2,370;
10.12. 10:00:00;3,380;;3,380;
10.12. 11:00:00;2,380;;2,380;
10.12. 12:00:00;3,240;;3,240;
10.12. 13:00:00;3,070;;3,070;
10.12. 14:00:00;1,600;;1,600;
10.12. 15:00:00;1,540;;1,540;
10.12. 16:00:00;1,640;;1,640;
10.12. 17:00:00;3,410;;3,410;
10.12. 18:00:00;3,350;;3,350;
10.12. 19:00:00;7,620;;7,620;
10.12. 20:00:00;3,370;;3,370;
10.12. 21:00:00;2,670;;2,670;
10.12. 22:00:00;;2,690;2,690;
10.12. 23:00:00;;3,780;3,780;
11.12. 00:00:00;;2,260;2,260;-0,3
11.12. 01:00:00;;2,660;2,660;
11.12. 02:00:00;;2,470;2,470;
11.12. 03:00:00;;2,310;2,310;
11.12. 04:00:00;;2,240;2,240;
11.12. 05:00:00;;2,590;2,590;
11.12. 06:00:00;;3,620;3,620;
11.12. 07:00:00;3,160;;3,160;
11.12. 08:00:00;2,250;;2,250;
11.12. 09:00:00;1,540;;1,540;
11.12. 10:00:00;1,660;;1,660;
11.12. 11:00:00;1,630;;1,630;
11.12. 12:00:00;1,860;;1,860;
11.12. 13:00:00;2,170;;2,170;
11.12. 14:00:00;1,660;;1,660;
11.12. 15:00:00;1,770;;1,770;
11.12. 16:00:00;2,230;;2,230;
11.12. 17:00:00;2,640;;2,640;
11.12. 18:00:00;3,740;;3,740;
11.12. 19:00:00;3,550;;3,550;
11.12. 20:00:00;2,220;;2,220;
11.12. 21:00:00;1,630;;1,630;
11.12. 22:00:00;;1,810;1,810;
11.12. 23:00:00;;3,370;3,370;
12.12. 00:00:00;;2,470;2,470;-0,7
12.12. 01:00:00;;2,990;2,990;
12.12. 02:00:00;;3,070;3,070;
12.12. 03:00:00;;2,420;2,420;
12.12. 04:00:00;;2,640;2,640;
12.12. 05:00:00;;2,960;2,960;
12.12. 06:00:00;;1,860;1,860;
12.12. 07:00:00;2,460;;2,460;
12.12. 08:00:00;1,970;;1,970;
12.12. 09:00:00;1,630;;1,630;
12.12. 10:00:00;1,600;;1,600;
12.12. 11:00:00;1,650;;1,650;
12.12. 12:00:00;1,530;;1,530;
12.12. 13:00:00;3,040;;3,040;
12.12. 14:00:00;3,160;;3,160;
12.12. 15:00:00;2,760;;2,760;
12.12. 16:00:00;1,820;;1,820;
12.12. 17:00:00;1,560;;1,560;
12.12. 18:00:00;1,620;;1,620;
12.12. 19:00:00;2,130;;2,130;
12.12. 20:00:00;2,040;;2,040;
12.12. 21:00:00;1,850;;1,850;
12.12. 22:00:00;;2,440;2,440;
12.12. 23:00:00;;5,000;5,000;
13.12. 00:00:00;;3,050;3,050;-1,5
13.12. 01:00:00;;3,770;3,770;
13.12. 02:00:00;;2,710;2,710;
13.12. 03:00:00;;2,910;2,910;
13.12. 04:00:00;;1,730;1,730;
13.12. 05:00:00;;2,230;2,230;
13.12. 06:00:00;;2,290;2,290;
13.12. 07:00:00;2,810;;2,810;
13.12. 08:00:00;2,160;;2,160;
13.12. 09:00:00;2,100;;2,100;
13.12. 10:00:00;2,340;;2,340;
13.12. 11:00:00;1,960;;1,960;
13.12. 12:00:00;1,860;;1,860;
13.12. 13:00:00;2,130;;2,130;
13.12. 14:00:00;1,970;;1,970;
13.12. 15:00:00;2,150;;2,150;
13.12. 16:00:00;2,020;;2,020;
13.12. 17:00:00;1,640;;1,640;
13.12. 18:00:00;2,090;;2,090;
13.12. 19:00:00;3,830;;3,830;
13.12. 20:00:00;2,510;;2,510;
13.12. 21:00:00;1,550;;1,550;
13.12. 22:00:00;;1,500;1,500;
13.12. 23:00:00;;3,290;3,290;
14.12. 00:00:00;;2,220;2,220;-0,1
14.12. 01:00:00;;2,480;2,480;
14.12. 02:00:00;;1,890;1,890;
