Time period;Average power, day;Average power, night;Average power;Temperature
17.7. 18:00:00;0,160;;0,160;
17.7. 19:00:00;0,150;;0,150;
17.7. 20:00:00;0,370;;0,370;
17.7. 21:00:00;1,020;;1,020;
17.7. 22:00:00;;0,480;0,480;
17.7. 23:00:00;;1,750;1,750;
18.7. 00:00:00;;1,250;1,250;
18.7. 01:00:00;;1,240;1,240;
18.7. 02:00:00;;1,210;1,210;
18.7. 03:00:00;;1,730;1,730;
18.7. 04:00:00;;1,570;1,570;
18.7. 05:00:00;;0,960;0,960;
18.7. 06:00:00;;0,390;0,390;
18.7. 07:00:00;0,610;;0,610;
18.7. 08:00:00;0,580;;0,580;
18.7. 09:00:00;0,580;;0,580;
18.7. 10:00:00;0,480;;0,480;
18.7. 11:00:00;1,600;;1,600;
18.7. 12:00:00;0,490;;0,490;
18.7. 13:00:00;1,850;;1,850;
18.7. 14:00:00;2,230;;2,230;
18.7. 15:00:00;0,430;;0,430;
18.7. 16:00:00;0,350;;0,350;
18.7. 17:00:00;1,480;;1,480;
18.7. 18:00:00;1,370;;1,370;
18.7. 19:00:00;0,770;;0,770;
18.7. 20:00:00;0,940;;0,940;
18.7. 21:00:00;0,460;;0,460;
18.7. 22:00:00;;0,380;0,380;
18.7. 23:00:00;;1,550;1,550;
19.7. 00:00:00;;1,270;1,270;
19.7. 01:00:00;;1,350;1,350;
19.7. 02:00:00;;1,880;1,880;
19.7. 03:00:00;;2,240;2,240;
19.7. 04:00:00;;1,940;1,940;
19.7. 05:00:00;;0,790;0,790;
19.7. 06:00:00;;0,230;0,230;
19.7. 07:00:00;0,480;;0,480;
19.7. 08:00:00;1,280;;1,280;
19.7. 09:00:00;1,500;;1,500;
19.7. 10:00:00;0,200;;0,200;
19.7. 11:00:00;0,170;;0,170;
19.7. 12:00:00;0,550;;0,550;
19.7. 13:00:00;0,700;;0,700;
19.7. 14:00:00;0,440;;0,440;
19.7. 15:00:00;0,390;;0,390;
19.7. 16:00:00;0,500;;0,500;
19.7. 17:00:00;0,580;;0,580;
19.7. 18:00:00;0,420;;0,420;
19.7. 19:00:00;0,540;;0,540;
19.7. 20:00:00;0,410;;0,410;
19.7. 21:00:00;0,370;;0,370;
19.7. 22:00:00;;0,400;0,400;
19.7. 23:00:00;;2,130;2,130;
20.7. 00:00:00;;1,350;1,350;
20.7. 01:00:00;;0,240;0,240;
20.7. 02:00:00;;0,240;0,240;
20.7. 03:00:00;;0,920;0,920;
20.7. 04:00:00;;0,810;0,810;
20.7. 05:00:00;;1,100;1,100;
20.7. 06:00:00;;1,430;1,430;
20.7. 07:00:00;0,210;;0,210;
20.7. 08:00:00;0,230;;0,230;
20.7. 09:00:00;0,480;;0,480;
20.7. 10:00:00;0,290;;0,290;
20.7. 11:00:00;0,420;;0,420;
20.7. 12:00:00;0,820;;0,820;
20.7. 13:00:00;0,310;;0,310;
20.7. 14:00:00;0,330;;0,330;
20.7. 15:00:00;0,280;;0,280;
20.7. 16:00:00;0,350;;0,350;
20.7. 17:00:00;0,380;;0,380;
20.7. 18:00:00;1,390;;1,390;
20.7. 19:00:00;0,460;;0,460;
20.7. 20:00:00;1,050;;1,050;
20.7. 21:00:00;0,550;;0,550;
20.7. 22:00:00;;0,510;0,510;
20.7. 23:00:00;;1,550;1,550;
21.7. 00:00:00;;1,240;1,240;
21.7. 01:00:00;;1,250;1,250;
21.7. 02:00:00;;1,250;1,250;
21.7. 03:00:00;;1,480;1,480;
21.7. 04:00:00;;1,740;1,740;
21.7. 05:00:00;;0,960;0,960;
21.7. 06:00:00;;0,400;0,400;
21.7. 07:00:00;0,530;;0,530;
21.7. 08:00:00;1,070;;1,070;
21.7. 09:00:00;1,170;;1,170;
21.7. 10:00:00;1,050;;1,050;
21.7. 11:00:00;0,860;;0,860;
21.7. 12:00:00;2,100;;2,100;
21.7. 13:00:00;0,810;;0,810;
21.7. 14:00:00;1,030;;1,030;
21.7. 15:00:00;3,880;;3,880;
21.7. 16:00:00;0,580;;0,580;
21.7. 17:00:00;0,300;;0,300;
21.7. 18:00:00;0,320;;0,320;
21.7. 19:00:00;2,140;;2,140;
21.7. 20:00:00;2,250;;2,250;
21.7. 21:00:00;1,070;;1,070;
21.7. 22:00:00;;0,710;0,710;
21.7. 23:00:00;;1,520;1,520;
22.7. 00:00:00;;1,300;1,300;
22.7. 01:00:00;;1,280;1,280;
22.7. 02:00:00;;1,280;1,280;
22.7. 03:00:00;;0,760;0,760;
22.7. 04:00:00;;0,280;0,280;
22.7. 05:00:00;;0,630;0,630;
22.7. 06:00:00;;0,530;0,530;
22.7. 07:00:00;1,030;;1,030;
22.7. 08:00:00;0,550;;0,550;
22.7. 09:00:00;0,440;;0,440;
22.7. 10:00:00;0,180;;0,180;
22.7. 11:00:00;0,170;;0,170;
22.7. 12:00:00;0,170;;0,170;
22.7. 13:00:00;0,170;;0,170;
22.7. 14:00:00;0,170;;0,170;
22.7. 15:00:00;0,730;;0,730;
22.7. 16:00:00;1,000;;1,000;
22.7. 17:00:00;0,760;;0,760;
22.7. 18:00:00;0,240;;0,240;
22.7. 19:00:00;0,230;;0,230;
22.7. 20:00:00;0,420;;0,420;
22.7. 21:00:00;0,450;;0,450;
22.7. 22:00:00;;0,340;0,340;
22.7. 23:00:00;;1,920;1,920;
23.7. 00:00:00;;1,720;1,720;
23.7. 01:00:00;;0,480;0,480;
23.7. 02:00:00;;0,230;0,230;
23.7. 03:00:00;;0,220;0,220;
23.7. 04:00:00;;0,500;0,500;
23.7. 05:00:00;;0,350;0,350;
23.7. 06:00:00;;0,220;0,220;
23.7. 07:00:00;0,320;;0,320;
23.7. 08:00:00;1,120;;1,120;
23.7. 09:00:00;1,550;;1,550;
23.7. 10:00:00;0,740;;0,740;
23.7. 11:00:00;0,270;;0,270;
23.7. 12:00:00;1,560;;1,560;
23.7. 13:00:00;2,190;;2,190;
23.7. 14:00:00;0,630;;0,630;
23.7. 15:00:00;0,320;;0,320;
23.7. 16:00:00;0,370;;0,370;
23.7. 17:00:00;0,860;;0,860;
23.7. 18:00:00;0,510;;0,510;
23.7. 19:00:00;0,390;;0,390;
23.7. 20:00:00;0,440;;0,440;
23.7. 21:00:00;0,420;;0,420;
23.7. 22:00:00;;0,410;0,410;
23.7. 23:00:00;;1,450;1,450;
24.7. 00:00:00;;1,250;1,250;
24.7. 01:00:00;;1,260;1,260;
24.7. 02:00:00;;1,270;1,270;
24.7. 03:00:00;;1,850;1,850;
24.7. 04:00:00;;2,420;2,420;
24.7. 05:00:00;;0,810;0,810;
24.7. 06:00:00;;0,240;0,240;
24.7. 07:00:00;0,400;;0,400;
24.7. 08:00:00;0,270;;0,270;
24.7. 09:00:00;0,410;;0,410;
24.7. 10:00:00;0,460;;0,460;
24.7. 11:00:00;2,160;;2,160;
24.7. 12:00:00;1,770;;1,770;
24.7. 13:00:00;2,360;;2,360;
24.7. 14:00:00;1,730;;1,730;
24.7. 15:00:00;1,350;;1,350;
24.7. 16:00:00;0,780;;0,780;
24.7. 17:00:00;0,680;;0,680;
24.7. 18:00:00;0,820;;0,820;
24.7. 19:00:00;1,530;;1,530;
24.7. 20:00:00;0,610;;0,610;
24.7. 21:00:00;0,280;;0,280;
24.7. 22:00:00;;0,310;0,310;
24.7. 23:00:00;;0,990;0,990;
25.7. 00:00:00;;1,260;1,260;
25.7. 01:00:00;;1,540;1,540;
25.7. 02:00:00;;1,590;1,590;
25.7. 03:00:00;;0,780;0,780;
25.7. 04:00:00;;0,370;0,370;
25.7. 05:00:00;;0,210;0,210;
25.7. 06:00:00;;0,170;0,170;
25.7. 07:00:00;0,580;;0,580;
25.7. 08:00:00;0,440;;0,440;
25.7. 09:00:00;0,420;;0,420;
25.7. 10:00:00;0,440;;0,440;
25.7. 11:00:00;0,280;;0,280;
25.7. 12:00:00;0,230;;0,230;
25.7. 13:00:00;0,270;;0,270;
25.7. 14:00:00;0,670;;0,670;
25.7. 15:00:00;0,290;;0,290;
25.7. 16:00:00;0,190;;0,190;
25.7. 17:00:00;0,190;;0,190;
25.7. 18:00:00;0,190;;0,190;
25.7. 19:00:00;0,260;;0,260;
25.7. 20:00:00;0,520;;0,520;
25.7. 21:00:00;1,260;;1,260;
25.7. 22:00:00;;0,770;0,770;
25.7. 23:00:00;;0,950;0,950;
26.7. 00:00:00;;1,250;1,250;
26.7. 01:00:00;;1,260;1,260;
26.7. 02:00:00;;1,230;1,230;
26.7. 03:00:00;;1,240;1,240;
26.7. 04:00:00;;1,260;1,260;
26.7. 05:00:00;;1,360;1,360;
26.7. 06:00:00;;0,680;0,680;
26.7. 07:00:00;0,570;;0,570;
26.7. 08:00:00;1,440;;1,440;
26.7. 09:00:00;0,850;;0,850;
26.7. 10:00:00;0,170;;0,170;
26.7. 11:00:00;0,160;;0,160;
26.7. 12:00:00;0,160;;0,160;
26.7. 13:00:00;0,150;;0,150;
26.7. 14:00:00;0,160;;0,160;
26.7. 15:00:00;0,220;;0,220;
26.7. 16:00:00;0,620;;0,620;
26.7. 17:00:00;0,600;;0,600;
26.7. 18:00:00;0,510;;0,510;
26.7. 19:00:00;0,370;;0,370;
26.7. 20:00:00;0,530;;0,530;
26.7. 21:00:00;0,440;;0,440;
26.7. 22:00:00;;0,280;0,280;
26.7. 23:00:00;;0,930;0,930;
27.7. 00:00:00;;1,260;1,260;
27.7. 01:00:00;;0,890;0,890;
27.7. 02:00:00;;0,250;0,250;
27.7. 03:00:00;;0,860;0,860;
27.7. 04:00:00;;0,300;0,300;
27.7. 05:00:00;;0,320;0,320;
27.7. 06:00:00;;0,160;0,160;
27.7. 07:00:00;0,170;;0,170;
27.7. 08:00:00;0,350;;0,350;
27.7. 09:00:00;1,390;;1,390;
27.7. 10:00:00;0,750;;0,750;
27.7. 11:00:00;0,310;;0,310;
27.7. 12:00:00;1,790;;1,790;
27.7. 13:00:00;2,630;;2,630;
27.7. 14:00:00;0,830;;0,830;
27.7. 15:00:00;0,400;;0,400;
27.7. 16:00:00;0,570;;0,570;
27.7. 17:00:00;0,510;;0,510;
27.7. 18:00:00;0,540;;0,540;
27.7. 19:00:00;0,620;;0,620;
27.7. 20:00:00;0,600;;0,600;
27.7. 21:00:00;0,440;;0,440;
27.7. 22:00:00;;0,310;0,310;
27.7. 23:00:00;;1,530;1,530;
28.7. 00:00:00;;1,460;1,460;
28.7. 01:00:00;;1,230;1,230;
28.7. 02:00:00;;1,230;1,230;
28.7. 03:00:00;;1,500;1,500;
28.7. 04:00:00;;1,510;1,510;
28.7. 05:00:00;;0,440;0,440;
28.7. 06:00:00;;0,590;0,590;
28.7. 07:00:00;0,600;;0,600;
28.7. 08:00:00;0,880;;0,880;
28.7. 09:00:00;1,860;;1,860;
28.7. 10:00:00;0,890;;0,890;
28.7. 11:00:00;0,390;;0,390;
28.7. 12:00:00;0,420;;0,420;
28.7. 13:00:00;0,390;;0,390;
28.7. 14:00:00;0,460;;0,460;
28.7. 15:00:00;0,470;;0,470;
28.7. 16:00:00;0,180;;0,180;
28.7. 17:00:00;0,320;;0,320;
28.7. 18:00:00;0,300;;0,300;
28.7. 19:00:00;0,960;;0,960;
28.7. 20:00:00;0,800;;0,800;
28.7. 21:00:00;0,450;;0,450;
28.7. 22:00:00;;0,400;0,400;
28.7. 23:00:00;;1,320;1,320;
29.7. 00:00:00;;1,260;1,260;
29.7. 01:00:00;;1,250;1,250;
29.7. 02:00:00;;1,250;1,250;
29.7. 03:00:00;;1,250;1,250;
29.7. 04:00:00;;1,150;1,150;
29.7. 05:00:00;;0,730;0,730;
29.7. 06:00:00;;0,560;0,560;
29.7. 07:00:00;0,330;;0,330;
29.7. 08:00:00;0,880;;0,880;
29.7. 09:00:00;1,960;;1,960;
29.7. 10:00:00;1,030;;1,030;
29.7. 11:00:00;0,540;;0,540;
29.7. 12:00:00;0,310;;0,310;
29.7. 13:00:00;0,340;;0,340;
29.7. 14:00:00;0,900;;0,900;
29.7. 15:00:00;0,280;;0,280;
29.7. 16:00:00;0,670;;0,670;
29.7. 17:00:00;0,670;;0,670;
29.7. 18:00:00;2,540;;2,540;
29.7. 19:00:00;4,210;;4,210;
29.7. 20:00:00;2,360;;2,360;
29.7. 21:00:00;0,420;;0,420;
29.7. 22:00:00;;0,340;0,340;
29.7. 23:00:00;;0,980;0,980;
30.7. 00:00:00;;1,280;1,280;
30.7. 01:00:00;;1,260;1,260;
30.7. 02:00:00;;1,280;1,280;
30.7. 03:00:00;;1,260;1,260;
30.7. 04:00:00;;1,240;1,240;
30.7. 05:00:00;;0,480;0,480;
30.7. 06:00:00;;0,220;0,220;
30.7. 07:00:00;0,240;;0,240;
30.7. 08:00:00;0,940;;0,940;
30.7. 09:00:00;0,390;;0,390;
30.7. 10:00:00;0,410;;0,410;
30.7. 11:00:00;0,600;;0,600;
30.7. 12:00:00;0,210;;0,210;
30.7. 13:00:00;1,060;;1,060;
30.7. 14:00:00;2,130;;2,130;
30.7. 15:00:00;2,310;;2,310;
30.7. 16:00:00;0,980;;0,980;
30.7. 17:00:00;0,350;;0,350;
30.7. 18:00:00;0,370;;0,370;
30.7. 19:00:00;0,340;;0,340;
30.7. 20:00:00;0,300;;0,300;
30.7. 21:00:00;0,450;;0,450;
30.7. 22:00:00;;0,430;0,430;
30.7. 23:00:00;;1,380;1,380;
31.7. 00:00:00;;1,250;1,250;
31.7. 01:00:00;;1,260;1,260;
31.7. 02:00:00;;1,690;1,690;
31.7. 03:00:00;;0,900;0,900;
31.7. 04:00:00;;0,210;0,210;
31.7. 05:00:00;;0,220;0,220;
31.7. 06:00:00;;0,190;0,190;
31.7. 07:00:00;0,440;;0,440;
31.7. 08:00:00;0,810;;0,810;
31.7. 09:00:00;0,490;;0,490;
31.7. 10:00:00;0,370;;0,370;
31.7. 11:00:00;2,500;;2,500;
31.7. 12:00:00;1,900;;1,900;
31.7. 13:00:00;0,170;;0,170;
31.7. 14:00:00;2,190;;2,190;
31.7. 15:00:00;1,640;;1,640;
31.7. 16:00:00;0,680;;0,680;
31.7. 17:00:00;0,670;;0,670;
31.7. 18:00:00;0,960;;0,960;
31.7. 19:00:00;0,860;;0,860;
31.7. 20:00:00;0,550;;0,550;
31.7. 21:00:00;0,940;;0,940;
31.7. 22:00:00;;0,620;0,620;
31.7. 23:00:00;;1,750;1,750;
1.8. 00:00:00;;1,460;1,460;
1.8. 01:00:00;;1,430;1,430;
1.8. 02:00:00;;1,700;1,700;
1.8. 03:00:00;;1,360;1,360;
1.8. 04:00:00;;0,880;0,880;
1.8. 05:00:00;;0,930;0,930;
1.8. 06:00:00;;0,580;0,580;
1.8. 07:00:00;1,230;;1,230;
1.8. 08:00:00;0,510;;0,510;
1.8. 09:00:00;0,320;;0,320;
1.8. 10:00:00;0,300;;0,300;
1.8. 11:00:00;0,300;;0,300;
1.8. 12:00:00;0,310;;0,310;
1.8. 13:00:00;0,310;;0,310;
1.8. 14:00:00;0,310;;0,310;
1.8. 15:00:00;0,290;;0,290;
1.8. 16:00:00;0,340;;0,340;
1.8. 17:00:00;0,790;;0,790;
1.8. 18:00:00;0,280;;0,280;
1.8. 19:00:00;1,520;;1,520;
1.8. 20:00:00;0,900;;0,900;
1.8. 21:00:00;0,590;;0,590;
1.8. 22:00:00;;0,320;0,320;
1.8. 23:00:00;;1,400;1,400;
2.8. 00:00:00;;1,250;1,250;
2.8. 01:00:00;;1,240;1,240;
2.8. 02:00:00;;1,250;1,250;
2.8. 03:00:00;;1,250;1,250;
2.8. 04:00:00;;1,810;1,810;
2.8. 05:00:00;;1,480;1,480;
2.8. 06:00:00;;0,320;0,320;
2.8. 07:00:00;0,290;;0,290;
2.8. 08:00:00;0,250;;0,250;
2.8. 09:00:00;0,300;;0,300;
2.8. 10:00:00;0,300;;0,300;
2.8. 11:00:00;0,290;;0,290;
2.8. 12:00:00;0,460;;0,460;
2.8. 13:00:00;0,840;;0,840;
2.8. 14:00:00;0,390;;0,390;
2.8. 15:00:00;0,960;;0,960;
2.8. 16:00:00;0,850;;0,850;
2.8. 17:00:00;0,210;;0,210;
2.8. 18:00:00;0,330;;0,330;
2.8. 19:00:00;0,430;;0,430;
2.8. 20:00:00;0,440;;0,440;
2.8. 21:00:00;0,380;;0,380;
2.8. 22:00:00;;0,570;0,570;
2.8. 23:00:00;;1,960;1,960;
3.8. 00:00:00;;1,250;1,250;
3.8. 01:00:00;;1,240;1,240;
3.8. 02:00:00;;0,410;0,410;
3.8. 03:00:00;;0,240;0,240;
3.8. 04:00:00;;0,410;0,410;
3.8. 05:00:00;;0,510;0,510;
3.8. 06:00:00;;0,920;0,920;
3.8. 07:00:00;0,520;;0,520;
3.8. 08:00:00;0,280;;0,280;
3.8. 09:00:00;0,240;;0,240;
3.8. 10:00:00;0,300;;0,300;
3.8. 11:00:00;0,370;;0,370;
3.8. 12:00:00;0,360;;0,360;
3.8. 13:00:00;0,360;;0,360;
3.8. 14:00:00;0,560;;0,560;
3.8. 15:00:00;0,790;;0,790;
3.8. 16:00:00;1,680;;1,680;
3.8. 17:00:00;0,580;;0,580;
3.8. 18:00:00;1,900;;1,900;
3.8. 19:00:00;0,470;;0,470;
3.8. 20:00:00;0,300;;0,300;
3.8. 21:00:00;0,990;;0,990;
3.8. 22:00:00;;1,560;1,560;
3.8. 23:00:00;;1,790;1,790;
4.8. 00:00:00;;1,270;1,270;
4.8. 01:00:00;;1,250;1,250;
4.8. 02:00:00;;1,240;1,240;
4.8. 03:00:00;;1,250;1,250;
4.8. 04:00:00;;1,650;1,650;
4.8. 05:00:00;;1,150;1,150;
4.8. 06:00:00;;0,670;0,670;
4.8. 07:00:00;0,320;;0,320;
4.8. 08:00:00;0,380;;0,380;
4.8. 09:00:00;0,380;;0,380;
4.8. 10:00:00;0,340;;0,340;
4.8. 11:00:00;0,340;;0,340;
4.8. 12:00:00;0,570;;0,570;
4.8. 13:00:00;0,830;;0,830;
4.8. 14:00:00;0,330;;0,330;
4.8. 15:00:00;0,340;;0,340;
4.8. 16:00:00;1,150;;1,150;
4.8. 17:00:00;0,770;;0,770;
4.8. 18:00:00;0,370;;0,370;
4.8. 19:00:00;0,520;;0,520;
4.8. 20:00:00;0,500;;0,500;
4.8. 21:00:00;0,970;;0,970;
4.8. 22:00:00;;0,570;0,570;
4.8. 23:00:00;;2,200;2,200;
5.8. 00:00:00;;1,870;1,870;
5.8. 01:00:00;;1,330;1,330;
5.8. 02:00:00;;1,250;1,250;
5.8. 03:00:00;;0,400;0,400;
5.8. 04:00:00;;1,100;1,100;
5.8. 05:00:00;;0,490;0,490;
5.8. 06:00:00;;0,660;0,660;
5.8. 07:00:00;0,860;;0,860;
5.8. 08:00:00;0,480;;0,480;
5.8. 09:00:00;0,380;;0,380;
5.8. 10:00:00;0,730;;0,730;
5.8. 11:00:00;1,960;;1,960;
5.8. 12:00:00;0,390;;0,390;
5.8. 13:00:00;1,000;;1,000;
5.8. 14:00:00;0,540;;0,540;
5.8. 15:00:00;0,250;;0,250;
5.8. 16:00:00;0,320;;0,320;
5.8. 17:00:00;1,090;;1,090;
5.8. 18:00:00;0,220;;0,220;
5.8. 19:00:00;0,260;;0,260;
5.8. 20:00:00;0,570;;0,570;
5.8. 21:00:00;0,430;;0,430;
5.8. 22:00:00;;0,510;0,510;
5.8. 23:00:00;;1,400;1,400;
6.8. 00:00:00;;1,280;1,280;
6.8. 01:00:00;;1,330;1,330;
6.8. 02:00:00;;1,920;1,920;
6.8. 03:00:00;;1,300;1,300;
6.8. 04:00:00;;0,440;0,440;
6.8. 05:00:00;;0,250;0,250;
6.8. 06:00:00;;0,480;0,480;
6.8. 07:00:00;1,080;;1,080;
6.8. 08:00:00;2,020;;2,020;
6.8. 09:00:00;1,890;;1,890;
6.8. 10:00:00;0,300;;0,300;
6.8. 11:00:00;0,160;;0,160;
6.8. 12:00:00;0,160;;0,160;
6.8. 13:00:00;0,590;;0,590;
6.8. 14:00:00;1,530;;1,530;
6.8. 15:00:00;0,640;;0,640;
6.8. 16:00:00;0,250;;0,250;
6.8. 17:00:00;0,200;;0,200;
6.8. 18:00:00;0,350;;0,350;
6.8. 19:00:00;0,370;;0,370;
6.8. 20:00:00;0,490;;0,490;
6.8. 21:00:00;0,400;;0,400;
6.8. 22:00:00;;0,420;0,420;
6.8. 23:00:00;;1,480;1,480;
7.8. 00:00:00;;1,260;1,260;
7.8. 01:00:00;;0,260;0,260;
7.8. 02:00:00;;0,250;0,250;
7.8. 03:00:00;;0,250;0,250;
7.8. 04:00:00;;0,250;0,250;
7.8. 05:00:00;;0,240;0,240;
7.8. 06:00:00;;0,320;0,320;
7.8. 07:00:00;0,840;;0,840;
7.8. 08:00:00;0,330;;0,330;
7.8. 09:00:00;0,310;;0,310;
7.8. 10:00:00;0,260;;0,260;
7.8. 11:00:00;0,230;;0,230;
7.8. 12:00:00;0,760;;0,760;
7.8. 13:00:00;0,290;;0,290;
7.8. 14:00:00;1,730;;1,730;
7.8. 15:00:00;2,510;;2,510;
7.8. 16:00:00;0,630;;0,630;
7.8. 17:00:00;0,320;;0,320;
7.8. 18:00:00;1,000;;1,000;
7.8. 19:00:00;4,810;;4,810;
7.8. 20:00:00;2,180;;2,180;
7.8. 21:00:00;0,420;;0,420;
7.8. 22:00:00;;0,420;0,420;
7.8. 23:00:00;;1,350;1,350;
8.8. 00:00:00;;1,270;1,270;
8.8. 01:00:00;;1,250;1,250;
8.8. 02:00:00;;1,240;1,240;
8.8. 03:00:00;;1,270;1,270;
8.8. 04:00:00;;1,250;1,250;
8.8. 05:00:00;;1,260;1,260;
8.8. 06:00:00;;1,540;1,540;
8.8. 07:00:00;1,170;;1,170;
8.8. 08:00:00;0,820;;0,820;
8.8. 09:00:00;0,390;;0,390;
8.8. 10:00:00;0,390;;0,390;
8.8. 11:00:00;0,840;;0,840;
8.8. 12:00:00;0,990;;0,990;
8.8. 13:00:00;0,680;;0,680;
8.8. 14:00:00;0,380;;0,380;
8.8. 15:00:00;0,380;;0,380;
8.8. 16:00:00;1,190;;1,190;
8.8. 17:00:00;0,280;;0,280;
8.8. 18:00:00;1,120;;1,120;
8.8. 19:00:00;0,280;;0,280;
8.8. 20:00:00;0,920;;0,920;
8.8. 21:00:00;0,730;;0,730;
8.8. 22:00:00;;0,610;0,610;
8.8. 23:00:00;;1,460;1,460;
9.8. 00:00:00;;1,260;1,260;
9.8. 01:00:00;;1,230;1,230;
9.8. 02:00:00;;0,990;0,990;
9.8. 03:00:00;;0,260;0,260;
9.8. 04:00:00;;0,240;0,240;
9.8. 05:00:00;;0,230;0,230;
9.8. 06:00:00;;0,990;0,990;
9.8. 07:00:00;1,080;;1,080;
9.8. 08:00:00;0,360;;0,360;
9.8. 09:00:00;0,350;;0,350;
9.8. 10:00:00;0,320;;0,320;
9.8. 11:00:00;1,680;;1,680;
9.8. 12:00:00;1,250;;1,250;
9.8. 13:00:00;0,250;;0,250;
9.8. 14:00:00;0,250;;0,250;
9.8. 15:00:00;0,310;;0,310;
9.8. 16:00:00;0,300;;0,300;
9.8. 17:00:00;0,320;;0,320;
9.8. 18:00:00;0,650;;0,650;
9.8. 19:00:00;0,740;;0,740;
9.8. 20:00:00;0,740;;0,740;
9.8. 21:00:00;0,540;;0,540;
9.8. 22:00:00;;0,460;0,460;
9.8. 23:00:00;;1,530;1,530;
10.8. 00:00:00;;1,290;1,290;
10.8. 01:00:00;;1,800;1,800;
10.8. 02:00:00;;1,130;1,130;
10.8. 03:00:00;;0,640;0,640;
10.8. 04:00:00;;1,050;1,050;
10.8. 05:00:00;;0,500;0,500;
10.8. 06:00:00;;0,550;0,550;
10.8. 07:00:00;0,940;;0,940;
10.8. 08:00:00;0,630;;0,630;
10.8. 09:00:00;0,410;;0,410;
10.8. 10:00:00;0,440;;0,440;
10.8. 11:00:00;1,910;;1,910;
10.8. 12:00:00;1,820;;1,820;
10.8. 13:00:00;0,710;;0,710;
10.8. 14:00:00;0,280;;0,280;
10.8. 15:00:00;0,400;;0,400;
10.8. 16:00:00;0,230;;0,230;
10.8. 17:00:00;1,150;;1,150;
10.8. 18:00:00;0,280;;0,280;
10.8. 19:00:00;0,390;;0,390;
10.8. 20:00:00;0,390;;0,390;
10.8. 21:00:00;0,480;;0,480;
10.8. 22:00:00;;0,910;0,910;
10.8. 23:00:00;;1,750;1,750;
11.8. 00:00:00;;1,260;1,260;
11.8. 01:00:00;;1,800;1,800;
11.8. 02:00:00;;1,850;1,850;
11.8. 03:00:00;;1,850;1,850;
11.8. 04:00:00;;1,250;1,250;
11.8. 05:00:00;;1,820;1,820;
11.8. 06:00:00;;1,900;1,900;
11.8. 07:00:00;1,170;;1,170;
11.8. 08:00:00;0,510;;0,510;
11.8. 09:00:00;0,160;;0,160;
11.8. 10:00:00;0,160;;0,160;
11.8. 11:00:00;0,160;;0,160;
11.8. 12:00:00;0,380;;0,380;
11.8. 13:00:00;0,830;;0,830;
11.8. 14:00:00;0,270;;0,270;
11.8. 15:00:00;0,280;;0,280;
11.8. 16:00:00;0,430;;0,430;
11.8. 17:00:00;1,380;;1,380;
11.8. 18:00:00;1,740;;1,740;
11.8. 19:00:00;0,990;;0,990;
11.8. 20:00:00;1,620;;1,620;
11.8. 21:00:00;1,640;;1,640;
11.8. 22:00:00;;0,500;0,500;
11.8. 23:00:00;;2,090;2,090;
12.8. 00:00:00;;0,860;0,860;
12.8. 01:00:00;;0,850;0,850;
12.8. 02:00:00;;0,580;0,580;
12.8. 03:00:00;;0,590;0,590;
12.8. 04:00:00;;0,320;0,320;
12.8. 05:00:00;;0,330;0,330;
12.8. 06:00:00;;0,940;0,940;
12.8. 07:00:00;1,160;;1,160;
12.8. 08:00:00;0,560;;0,560;
12.8. 09:00:00;0,170;;0,170;
12.8. 10:00:00;0,170;;0,170;
12.8. 11:00:00;0,170;;0,170;
12.8. 12:00:00;0,220;;0,220;
12.8. 13:00:00;0,300;;0,300;
12.8. 14:00:00;0,400;;0,400;
12.8. 15:00:00;0,940;;0,940;
12.8. 16:00:00;0,510;;0,510;
12.8. 17:00:00;1,740;;1,740;
12.8. 18:00:00;0,570;;0,570;
12.8. 19:00:00;1,720;;1,720;
12.8. 20:00:00;2,210;;2,210;
12.8. 21:00:00;1,140;;1,140;
12.8. 22:00:00;;0,830;0,830;
12.8. 23:00:00;;2,510;2,510;
13.8. 00:00:00;;1,100;1,100;
13.8. 01:00:00;;0,470;0,470;
13.8. 02:00:00;;0,440;0,440;
13.8. 03:00:00;;0,250;0,250;
13.8. 04:00:00;;0,540;0,540;
13.8. 05:00:00;;0,740;0,740;
13.8. 06:00:00;;0,800;0,800;
13.8. 07:00:00;0,450;;0,450;
13.8. 08:00:00;1,350;;1,350;
13.8. 09:00:00;0,670;;0,670;
13.8. 10:00:00;1,500;;1,500;
13.8. 11:00:00;1,690;;1,690;
13.8. 12:00:00;1,800;;1,800;
13.8. 13:00:00;2,110;;2,110;
13.8. 14:00:00;2,850;;2,850;
13.8. 15:00:00;0,390;;0,390;
13.8. 16:00:00;1,300;;1,300;
13.8. 17:00:00;2,750;;2,750;
13.8. 18:00:00;0,430;;0,430;
13.8. 19:00:00;2,100;;2,100;
13.8. 20:00:00;1,350;;1,350;
13.8. 21:00:00;0,530;;0,530;
13.8. 22:00:00;;0,820;0,820;
13.8. 23:00:00;;2,020;2,020;
14.8. 00:00:00;;1,330;1,330;
14.8. 01:00:00;;1,280;1,280;
14.8. 02:00:00;;1,310;1,310;
14.8. 03:00:00;;0,760;0,760;
14.8. 04:00:00;;0,560;0,560;
14.8. 05:00:00;;0,450;0,450;
14.8. 06:00:00;;0,910;0,910;
14.8. 07:00:00;0,430;;0,430;
14.8. 08:00:00;0,500;;0,500;
14.8. 09:00:00;0,420;;0,420;
14.8. 10:00:00;0,310;;0,310;
